count,mean,std,min,25%,50%,75%,max
9105.0,4552.0,2628.531434090146,0.0,2276.0,4552.0,6828.0,9104.0
9105.0,62.65082292147173,15.59370988171489,18.04199,52.797,64.85699,73.99896,101.84796
9105.0,1.8686436024162547,1.344409180431981,0.0,1.0,2.0,3.0,9.0
9104.0,12.058545694200351,24.636694010477232,0.0,0.0,0.0,9.0,100.0
9023.0,22.610928270087555,13.233248221253879,1.0,12.0,19.5,31.666656,83.0
9104.0,25.52587212618629,9.899377112094253,0.1999817,19.0,23.8984375,30.1992188,99.1875
9104.0,37.59797891036907,19.903851614906053,0.0,23.0,34.0,49.0,143.0
9104.0,0.6358702790861159,0.24817544431270322,0.0,0.5076904295,0.715942383,0.825927734,0.969970703
9104.0,0.5200956154342048,0.25334278563328594,0.0,0.342956543,0.574951172,0.725952148,0.947998047
9105.0,4.4,9.126811157139162,1.0,1.0,1.0,3.0,148.0
9105.0,0.19527732015376167,0.39643580739030515,0.0,0.0,0.0,0.0,1.0
9105.0,0.032509610104338275,0.1773589303676074,0.0,0.0,0.0,0.0,1.0
9075.0,14.58258953168044,19.944215924897456,-88.0,4.0,9.0,17.0,285.0
9104.0,84.54640817223199,27.687691790255343,0.0,63.0,77.0,107.0,195.0
9104.0,97.15671114268454,31.559291846681568,0.0,72.0,100.0,120.0,300.0
9104.0,23.33029437609842,9.573801430102462,0.0,18.0,24.0,28.0,90.0
9104.0,37.103341063268886,1.2517955408309966,31.69922,36.19531,36.69531,38.19531,41.69531
9038.0,1.7709606720170392,1.6860411180253858,0.09999084,0.89990234,1.19995117,1.89990234,21.5
9104.0,137.56854130052724,6.029325513368582,110.0,134.0,137.0,141.0,181.0
9105.0,1.8882719238660075,2.003762626212878,0.0,0.0,1.0,3.0,7.0732422
9105.0,0.2591982427237781,0.43821867248875834,0.0,0.0,0.0,1.0,1.0
